N, density, PATTime, A*Time, success, pathLength, PAT
3,0.2,0.463,1,4,1
3,0.2,0.437,1,3,1
3,0.2,0.441,1,5,1
3,0.2,0.444,1,3,1
3,0.2,0.46,1,4,1
3,0.2,0.04,1,3,0
3,0.2,0.092,1,2,0
3,0.2,0.056,1,4,0
3,0.2,0.05,1,3,0
3,0.2,0.053,1,4,0
3,0.25,0.541,1,2,1
3,0.25,0.49,1,4,1
3,0.25,0.487,1,3,1
3,0.25,0.446,1,3,1
3,0.25,0.445,1,4,1
3,0.25,0.04,1,2,0
3,0.25,0.043,1,4,0
3,0.25,0.039,1,3,0
3,0.25,0.04,1,3,0
3,0.25,0.041,1,4,0
3,0.3,0.435,1,4,1
3,0.3,0.443,0,0,1
3,0.3,0.445,1,4,1
3,0.3,0.435,1,4,1
3,0.3,0.444,1,4,1
3,0.3,0.039,1,4,0
3,0.3,0.039,1,4,0
3,0.3,0.04,1,3,0
3,0.3,0.04,1,3,0
3,0.3,0.041,1,3,0
3,0.35,0.438,0,0,1
3,0.35,0.437,1,4,1
3,0.35,0.445,0,0,1
3,0.35,0.446,1,3,1
3,0.35,0.442,1,6,1
3,0.35,0.036,1,2,0
3,0.35,0.038,1,3,0
3,0.35,0.042,1,3,0
3,0.35,0.039,1,3,0
3,0.35,0.039,1,3,0
3,0.4,0.437,1,5,1
3,0.4,0.46,1,5,1
3,0.4,0.439,1,2,1
3,0.4,0.438,1,3,1
3,0.4,0.451,0,0,1
3,0.4,0.041,1,4,0
3,0.4,0.036,1,2,0
3,0.4,0.042,1,3,0
3,0.4,0.046,1,2,0
3,0.4,0.038,1,3,0
4,0.2,0.476,1,7,1
4,0.2,0.523,1,8,1
4,0.2,0.463,1,5,1
4,0.2,0.47,1,4,1
4,0.2,0.522,1,5,1
4,0.2,0.077,1,6,0
4,0.2,0.043,1,3,0
4,0.2,0.052,1,4,0
4,0.2,0.045,1,4,0
4,0.2,0.054,1,5,0
4,0.25,0.463,1,5,1
4,0.25,0.92,1,8,1
4,0.25,0.466,1,3,1
4,0.25,0.465,1,7,1
4,0.25,0.462,1,5,1
4,0.25,0.055,1,6,0
4,0.25,0.085,1,6,0
4,0.25,0.044,1,3,0
4,0.25,0.054,1,6,0
4,0.25,0.108,1,9,0
4,0.3,0.529,0,0,1
4,0.3,0.439,0,0,1
4,0.3,0.438,1,5,1
4,0.3,0.449,1,6,1
4,0.3,0.437,0,0,1
4,0.3,0.046,1,6,0
4,0.3,0.059,1,4,0
4,0.3,0.053,1,5,0
4,0.3,0.047,1,3,0
4,0.3,0.078,1,5,0
4,0.35,0.463,1,3,1
4,0.35,0.464,1,5,1
4,0.35,0.477,1,6,1
4,0.35,0.444,1,3,1
4,0.35,0.437,1,3,1
4,0.35,0.061,1,6,0
4,0.35,0.057,1,4,0
4,0.35,0.065,1,4,0
4,0.35,0.086,1,5,0
4,0.35,0.052,1,5,0
4,0.4,0.463,1,5,1
4,0.4,0.458,0,0,1
4,0.4,0.44,0,0,1
4,0.4,0.522,0,0,1
4,0.4,0.466,1,6,1
4,0.4,0.05,1,6,0
4,0.4,0.045,1,4,0
4,0.4,0.063,1,6,0
4,0.4,1.674,0,0,0
4,0.4,0.044,1,5,0
5,0.2,0.573,1,6,1
5,0.2,0.467,1,8,1
5,0.2,0.463,1,7,1
5,0.2,0.516,1,8,1
5,0.2,0.499,1,5,1
5,0.2,0.054,1,4,0
5,0.2,0.103,1,5,0
5,0.2,0.059,1,5,0
5,0.2,0.149,1,6,0
5,0.2,0.05,1,4,0
5,0.25,0.893,1,14,1
5,0.25,0.436,1,8,1
5,0.25,0.501,1,6,1
5,0.25,0.44,1,8,1
5,0.25,0.429,1,7,1
5,0.25,0.155,1,11,0
5,0.25,0.133,1,4,0
5,0.25,0.141,1,8,0
5,0.25,0.094,1,6,0
5,0.25,0.051,1,4,0
5,0.3,1.301,0,10,1
5,0.3,0.971,1,5,1
5,0.3,1.294,0,5,1
5,0.3,0.473,1,6,1
5,0.3,0.482,1,8,1
5,0.3,0.166,1,7,0
5,0.3,1.683,0,4,0
5,0.3,0.067,1,5,0
5,0.3,0.048,1,4,0
5,0.3,0.178,1,8,0
5,0.35,0.441,1,6,1
5,0.35,0.456,1,8,1
5,0.35,0.444,0,0,1
5,0.35,0.437,0,0,1
5,0.35,0.469,1,8,1
5,0.35,1.966,0,0,0
5,0.35,0.093,1,7,0
5,0.35,0.074,1,8,0
5,0.35,0.064,1,5,0
5,0.35,0.096,1,7,0
5,0.4,0.444,0,0,1
5,0.4,0.436,0,0,1
5,0.4,0.46,1,5,1
5,0.4,0.444,0,0,1
5,0.4,0.886,1,8,1
5,0.4,0.098,1,8,0
5,0.4,1.644,0,0,0
5,0.4,0.047,1,5,0
5,0.4,1.385,0,0,0
5,0.4,1.418,0,4,0
6,0.2,7.185,1,17,1
6,0.2,2.131,1,11,1
6,0.2,0.53,1,9,1
6,0.2,0.602,1,10,1
6,0.2,1.065,1,8,1
6,0.2,1.058,1,9,0
6,0.2,0.063,1,5,0
6,0.2,0.926,1,8,0
6,0.2,0.276,1,7,0
6,0.2,0.361,1,6,0
6,0.25,0.479,1,7,1
6,0.25,0.502,1,7,1
6,0.25,0.456,1,7,1
6,0.25,0.45,1,8,1
6,0.25,0.452,1,10,1
6,0.25,1.395,1,9,0
6,0.25,1.973,1,11,0
6,0.25,0.371,1,7,0
6,0.25,0.259,1,12,0
6,0.25,0.886,1,12,0
6,0.3,1.883,1,13,1
6,0.3,1.155,1,11,1
6,0.3,0.942,0,4,1
6,0.3,1.041,0,6,1
6,0.3,0.465,1,10,1
6,0.3,0.105,1,6,0
6,0.3,0.171,1,7,0
6,0.3,0.074,1,9,0
6,0.3,0.232,1,10,0
6,0.3,1.735,0,6,0
6,0.35,1.321,1,10,1
6,0.35,0.448,1,9,1
6,0.35,0.462,1,10,1
6,0.35,0.663,1,10,1
6,0.35,0.888,1,9,1
6,0.35,1.55,0,7,0
6,0.35,1.584,0,6,0
6,0.35,0.106,1,7,0
6,0.35,0.263,1,8,0
6,0.35,2.264,0,13,0
6,0.4,2.22,1,8,1
6,0.4,0.521,1,9,1
6,0.4,0.466,0,0,1
6,0.4,1.361,0,8,1
6,0.4,0.963,0,4,1
6,0.4,0.206,1,13,0
6,0.4,1.718,0,5,0
6,0.4,0.255,1,9,0
6,0.4,0.073,1,7,0
6,0.4,0.538,1,16,0